"RR"	"err_R"	"Sig_adjust_R"	"ICl_R"	"ICu_R"	"ID"
"ASV_4238"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4238"
"ASV_4239"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4239"
"ASV_4240"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4240"
"ASV_4242"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4242"
"ASV_4244"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4244"
"ASV_4245"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4245"
"ASV_4246"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4246"
"ASV_4247"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4247"
"ASV_4248"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4248"
"ASV_4249"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4249"
"ASV_4250"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4250"
"ASV_4251"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4251"
"ASV_4254"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4254"
"ASV_4255"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4255"
"ASV_4257"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4257"
"ASV_4258"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4258"
"ASV_4261"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4261"
"ASV_4263"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4263"
"ASV_4264"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4264"
"ASV_4266"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4266"
"ASV_4267"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4267"
"ASV_4268"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4268"
"ASV_4269"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4269"
"ASV_4278"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4278"
"ASV_4279"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4279"
"ASV_4280"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4280"
"ASV_4286"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4286"
"ASV_4289"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4289"
"ASV_4290"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4290"
"ASV_4291"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4291"
"ASV_4292"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4292"
"ASV_4293"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4293"
"ASV_4301"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_4301"
"ASV_4302"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_4302"
"ASV_4303"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4303"
"ASV_4304"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4304"
"ASV_4305"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4305"
"ASV_4306"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4306"
"ASV_4307"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4307"
"ASV_4309"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4309"
"ASV_4310"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4310"
"ASV_4311"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_4311"
"ASV_4312"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4312"
"ASV_4313"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4313"
"ASV_4314"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4314"
"ASV_4316"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4316"
"ASV_4317"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4317"
"ASV_4318"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4318"
"ASV_4319"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_4319"
"ASV_4329"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4329"
"ASV_4330"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4330"
"ASV_4331"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4331"
"ASV_4332"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4332"
"ASV_4334"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4334"
"ASV_4335"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4335"
"ASV_4338"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4338"
"ASV_4339"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4339"
"ASV_4340"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_4340"
"ASV_4341"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_4341"
"ASV_4342"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4342"
"ASV_4343"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_4343"
"ASV_4344"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_4344"
"ASV_4345"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_4345"
"ASV_4346"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_4346"
"ASV_4347"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_4347"
"ASV_4349"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_4349"
"ASV_4350"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_4350"
"ASV_4351"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_4351"
"ASV_4352"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_4352"
"ASV_4354"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_4354"
"ASV_4357"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_4357"
"ASV_4359"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_4359"
"ASV_4362"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4362"
"ASV_4366"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4366"
"ASV_4367"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4367"
"ASV_4372"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4372"
"ASV_4373"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4373"
"ASV_4374"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4374"
"ASV_4375"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4375"
"ASV_4376"	3.25809653802148	1.88461538461538	1	1.3734811534061	5.14271192263687	"ASV_4376"
"ASV_4378"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_4378"
"ASV_4379"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4379"
"ASV_4383"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_4383"
"ASV_4396"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_4396"
"ASV_4397"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_4397"
"ASV_4460"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_4460"
"ASV_4461"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_4461"
"ASV_4463"	-3.32022831912849	1.88915662650602	1	-5.20938494563451	-1.43107169262246	"ASV_4463"
"ASV_4863"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_4863"
"ASV_4864"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_4864"
"ASV_4929"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_4929"
"ASV_4930"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_4930"
"ASV_4932"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_4932"
"ASV_4936"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_4936"
"ASV_4937"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_4937"
"ASV_4939"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_4939"
"ASV_4987"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_4987"
"ASV_4988"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_4988"
"ASV_4990"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_4990"
"ASV_4994"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_4994"
"ASV_4995"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_4995"
"ASV_5000"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5000"
"ASV_5002"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5002"
"ASV_5003"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5003"
"ASV_5047"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5047"
"ASV_5048"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5048"
"ASV_5049"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5049"
"ASV_5050"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5050"
"ASV_5051"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5051"
"ASV_5052"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5052"
"ASV_5055"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5055"
"ASV_5056"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5056"
"ASV_5059"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5059"
"ASV_5060"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5060"
"ASV_5061"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5061"
"ASV_5062"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5062"
"ASV_5063"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5063"
"ASV_5065"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5065"
"ASV_5066"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5066"
"ASV_5067"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5067"
"ASV_5069"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5069"
"ASV_5070"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5070"
"ASV_5071"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5071"
"ASV_5072"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5072"
"ASV_5074"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5074"
"ASV_5076"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5076"
"ASV_5081"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5081"
"ASV_5082"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5082"
"ASV_5084"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5084"
"ASV_5085"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5085"
"ASV_5086"	-2.66258782702545	1.82325581395349	1	-4.48584364097894	-0.839332013071964	"ASV_5086"
"ASV_5087"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5087"
"ASV_5088"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5088"
"ASV_5089"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5089"
"ASV_5090"	-2.03688192726104	1.70434782608696	1	-3.741229753348	-0.332534101174083	"ASV_5090"
"ASV_5097"	-3.04452243772342	1.86666666666667	1	-4.91118910439009	-1.17785577105676	"ASV_5097"
"ASV_5105"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5105"
"ASV_5106"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5106"
"ASV_5107"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5107"
"ASV_5109"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5109"
"ASV_5110"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5110"
"ASV_5113"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5113"
"ASV_5115"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5115"
"ASV_5116"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5116"
"ASV_5119"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5119"
"ASV_5121"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5121"
"ASV_5122"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5122"
"ASV_5126"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5126"
"ASV_5127"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5127"
"ASV_5131"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5131"
"ASV_5139"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5139"
"ASV_5144"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5144"
"ASV_5145"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5145"
"ASV_5146"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5146"
"ASV_5147"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5147"
"ASV_5148"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5148"
"ASV_5150"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5150"
"ASV_5152"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5152"
"ASV_5156"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5156"
"ASV_5157"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5157"
"ASV_5161"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5161"
"ASV_5163"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5163"
"ASV_5165"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5165"
"ASV_5166"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5166"
"ASV_5167"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5167"
"ASV_5170"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5170"
"ASV_5172"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5172"
"ASV_5173"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5173"
"ASV_5179"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5179"
"ASV_5180"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5180"
"ASV_5185"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5185"
"ASV_5187"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5187"
"ASV_5188"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5188"
"ASV_5189"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5189"
"ASV_5190"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5190"
"ASV_5191"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5191"
"ASV_5192"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5192"
"ASV_5193"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5193"
"ASV_5194"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5194"
"ASV_5195"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5195"
"ASV_5197"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5197"
"ASV_5199"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5199"
"ASV_5200"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5200"
"ASV_5201"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5201"
"ASV_5203"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5203"
"ASV_5204"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5204"
"ASV_5205"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5205"
"ASV_5206"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5206"
"ASV_5207"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5207"
"ASV_5208"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5208"
"ASV_5209"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5209"
"ASV_5210"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5210"
"ASV_5212"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5212"
"ASV_5213"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5213"
"ASV_5214"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5214"
"ASV_5215"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5215"
"ASV_5216"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5216"
"ASV_5218"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5218"
"ASV_5219"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5219"
"ASV_5221"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5221"
"ASV_5222"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5222"
"ASV_5225"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5225"
"ASV_5227"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5227"
"ASV_5230"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5230"
"ASV_5232"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5232"
"ASV_5233"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5233"
"ASV_5234"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5234"
"ASV_5235"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5235"
"ASV_5236"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5236"
"ASV_5238"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5238"
"ASV_5239"	1.98100146886658	1.68965517241379	1	0.29134629645279	3.67065664128038	"ASV_5239"
"ASV_5261"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5261"
"ASV_5262"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5262"
"ASV_5264"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5264"
"ASV_5265"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5265"
"ASV_5266"	2.60268968544438	1.81481481481481	1	0.787874870629569	4.4175045002592	"ASV_5266"
"ASV_5267"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5267"
"ASV_5268"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5268"
"ASV_5269"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5269"
"ASV_5270"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5270"
"ASV_5273"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5273"
"ASV_5278"	2.98315349134713	1.86075949367089	1	1.12239399767624	4.84391298501802	"ASV_5278"
